match_id,player_id,player_name,team_id,ht_passes,ht_touches,ht_dribbles,total_shots_on_goal
3857262,40664,Min-Kyu Song,791,0,0,0,0
3857262,40672,Moon-Hwan Kim,791,23,20,1,0
3857262,41495,Jong-Gyu Yoon,791,0,0,0,0
3857262,41711,Sang-Ho Na,791,0,0,0,0
3857262,43565,Min Jae Kim,791,0,0,0,0
3857262,99479,Yu-Min Cho,791,0,0,0,0
3857262,3193,Bernardo Mota Veiga de Carvalho e Silva,780,0,0,0,0
3857262,4272,João Mário Naval da Costa Eduardo,780,15,19,1,0
3857262,5204,Bruno Miguel Borges Fernandes,780,0,0,0,0
3857262,5205,Rui Pedro dos Santos Patrício,780,0,0,0,0
3857262,5206,Rúben Santos Gato Alves Dias,780,0,0,0,0
3857262,5207,Cristiano Ronaldo dos Santos Aveiro,780,13,18,1,0
3857262,5209,Raphaël Adelino José Guerreiro,780,0,0,0,0
3857262,5214,William Silva de Carvalho,780,0,0,0,0
3857262,5218,André Miguel Valente Silva,780,0,0,0,0
3857262,7005,João Pedro Cavaco Cancelo,780,38,28,2,1
3857262,9927,Rúben Diogo Da Silva Neves,780,38,36,0,0
3857262,10868,Ricardo Jorge Luz Horta,780,8,9,0,2
3857262,12041,João Félix Sequeira,780,0,0,0,0
3857262,12169,João Maria Lobo Alves Palhinha Gonçalves,780,0,0,0,0
3857262,16028,José Diogo Dalot Teixeira,780,34,32,2,1
3857262,18360,Rafael Alexandre Conceição Leão,780,0,0,0,0
3857262,18866,José Pedro Malheiro de Sá,780,0,0,0,0
3857262,20016,Kléper Laveran Lima Ferreira,780,40,33,0,0
3857262,32975,Diogo Meireles Costa,780,19,11,0,0
3857262,34639,Vitor Machado Ferreira,780,35,39,1,2
3857262,38803,Gonçalo Matias Ramos,780,0,0,0,0
3857262,40874,Matheus Luiz Nunes,780,15,18,1,0
3857262,143854,António João Pereira Albuquerque Tavares Silva,780,37,36,0,0
3857261,3086,Ben Davies,907,23,15,0,0
3857261,3517,Aaron Ramsey,907,11,18,0,0
3857261,3839,Tom Lockyer,907,0,0,0,0
3857261,3853,Kieffer Roberto Francisco Moore,907,6,22,0,1
3857261,4584,Adam Davies,907,0,0,0,0
3857261,4767,Chris Mepham,907,17,8,0,0
3857261,4774,Connor Roberts,907,6,6,0,0
3857261,4934,Ethan Ampadu,907,15,12,0,0
3857261,6399,Gareth Frank Bale,907,5,8,1,0
3857261,9540,Harry Wilson,907,0,0,0,0
3857261,9914,Danny Ward,907,15,5,0,0
3857261,10928,Chris Gunter,907,0,0,0,0
3857261,10931,Joe Allen,907,15,11,0,0
3857261,10932,Jonathan Williams,907,0,0,0,0
3857261,11250,Joe Rodon,907,14,9,0,0
3857261,11252,Daniel James,907,6,10,0,0
3857261,12014,Mark Thomas Harris,907,0,0,0,0
3857261,21446,Matthew Robert Smith,907,0,0,0,0
3857261,22074,Joseff Morrell,907,0,0,0,0
3857261,29377,Brennan Johnson,907,0,0,0,0
3857261,33121,Benjamin Cabango,907,0,0,0,0
3857261,33144,Dylan Levitt,907,0,0,0,0
3857261,34794,Neco Williams,907,6,5,0,0
3857261,50528,Sorba Thomas,907,0,0,0,0
3857261,82257,Rubin Colwill,907,0,0,0,0
3857261,3205,Kyle Walker,768,50,39,0,0
3857261,3233,Raheem Sterling,768,0,0,0,0
3857261,3244,John Stones,768,56,46,0,1
3857261,3308,Kieran Trippier,768,0,0,0,0
3857261,3318,Marcus Rashford,768,25,32,3,4
3857261,3336,Harry Maguire,768,50,50,0,0
3857261,3382,Luke Shaw,768,51,42,0,0
3857261,3468,Jordan Pickford,768,14,12,0,0
3857261,3474,Nick Pope,768,0,0,0,0
3857261,3532,Jordan Brian Henderson,768,42,38,1,0
3857261,3616,Callum Wilson,768,0,0,0,0
3857261,3664,Trent Alexander-Arnold,768,0,0,0,0
3857261,3943,Declan Rice,768,42,34,0,0
3857261,4354,Philip Foden,768,26,29,2,1
3857261,4706,Kalvin Phillips,768,0,0,0,0
3857261,7843,Mason Mount,768,0,0,0,0
3857261,9638,Jack Grealish,768,0,0,0,0
3857261,9905,James Maddison,768,0,0,0,0
3857261,9928,Conor Coady,768,0,0,0,0
3857261,10955,Harry Kane,768,8,20,1,0
3857261,10956,Eric Dier,768,0,0,0,0
3857261,22084,Bukayo Saka,768,0,0,0,0
3857261,22783,Aaron Ramsdale,768,0,0,0,0
3857261,29399,Conor Gallagher,768,0,0,0,0
3857261,30714,Jude Bellingham,768,26,34,3,1
3857255,3175,Eiji Kawashima,778,0,0,0,0
3857255,3300,Maya Yoshida,778,12,6,0,0
3857255,3530,Hiroki Sakai,778,0,0,0,0
3857255,5690,Yuto Nagatomo,778,12,12,1,0
3857255,5693,Gaku Shibasaki,778,0,0,0,0
3857255,8361,Ritsu Doan,778,0,0,0,1
3857255,8776,Takumi Minamino,778,0,0,0,0
3857255,8949,Takuma Asano,778,0,0,0,0
3857255,9411,Daichi Kamada,778,8,19,0,0
3857255,23527,Junya Ito,778,13,10,1,0
3857255,23721,Wataru Endo,778,0,0,0,0
3857255,23730,Takehiro Tomiyasu,778,0,0,0,0
3857255,25719,Shūichi Gonda,778,10,5,0,0
3857255,29366,Daniel Schmidt,778,0,0,0,0
3857255,29595,Ko Itakura,778,10,9,1,1
3857255,30628,Daizen Maeda,778,7,6,0,0
3857255,31090,Takefusa Kubo,778,9,11,0,0
3857255,37122,Yuki Soma,778,0,0,0,0
3857255,37208,Ao Tanaka,778,14,15,0,1
3857255,37209,Miki Yamane,778,0,0,0,0
3857255,37211,Kaoru Mitoma,778,0,0,0,0
3857255,37215,Shogo Taniguchi,778,16,12,0,0
3857255,37221,Hidemasa Morita,778,19,16,0,0
3857255,38285,Ayase Ueda,778,0,0,0,0
3857255,95272,Hiroki Ito,778,0,0,0,0
3857255,100436,Shuto Machino,778,0,0,0,0
3857255,3477,Álvaro Borja Morata Martín,772,13,26,0,3
3857255,3957,César Azpilicueta Tanco,772,73,65,1,0
3857255,4127,David Raya Martin,772,0,0,0,0
3857255,4353,Aymeric Laporte,772,0,0,0,0
3857255,5199,Jorge Resurrección Merodio,772,0,0,0,0
3857255,5203,Sergio Busquets i Burgos,772,52,49,0,0
3857255,5211,Jordi Alba Ramos,772,0,0,0,0
3857255,5719,Marco Asensio Willemsen,772,0,0,0,1
3857255,5721,Daniel Carvajal Ramos,772,0,0,0,0
3857255,6583,Carlos Soler Barragán,772,0,0,0,0
3857255,6720,Pablo Sarabia García,772,0,0,0,0
3857255,6748,Ferrán Torres García,772,0,0,0,0
3857255,6765,Rodrigo Hernández Cascante,772,116,111,0,0
3857255,6840,Marcos Llorente Moreno,772,0,0,0,0
3857255,6892,Pau Francisco Torres,772,119,115,0,0
3857255,9843,Robert Lynch Sanchez,772,0,0,0,0
3857255,11748,Unai Simón Mendibil,772,21,18,0,0
3857255,16532,Daniel Olmo Carvajal,772,23,29,2,1
3857255,30486,Pedro González López,772,47,51,1,0
3857255,30756,Anssumane Fati,772,0,0,0,0
3857255,31953,Eric García Martret,772,0,0,0,0
3857255,35641,Hugo Guillamón Sanmartín,772,0,0,0,0
3857255,39161,Alejandro Balde Martínez,772,51,43,0,0
3857255,50494,Yeremi Jesús Pino Santos,772,0,0,0,0
3857255,68574,Nicholas Williams Arthuer,772,25,29,3,0
3857255,133353,Pablo Martín Páez Gavira,772,38,42,2,0
3857254,3043,Christian Dannemann Eriksen,776,40,37,3,1
3857254,3570,Pierre-Emile Højbjerg,776,38,35,0,1
3857254,3815,Kasper Schmeichel,776,12,5,0,0
3857254,3959,Andreas Christensen,776,42,36,0,0
3857254,4447,Martin Braithwaite Christensen,776,0,0,0,0
3857254,5524,Jens Stryger Larsen,776,0,0,0,0
3857254,5527,Thomas Delaney,776,31,30,0,0
3857254,5534,Simon Thorup Kjær,776,35,28,0,0
3857254,5536,Yussuf Yurary Poulsen,776,0,0,0,0
3857254,5732,Andreas Evald Cornelius,776,0,0,0,2
3857254,6302,Kasper Dolberg,776,9,14,0,0
3857254,6797,Daniel Wass,776,0,0,0,0
3857254,7097,Christian Nørgaard,776,0,0,0,0
3857254,8247,Joachim Andersen,776,31,26,0,1
3857254,12420,Frederik Rønnow,776,0,0,0,0
3857254,16190,Rasmus Nissen Kristensen,776,36,25,0,0
3857254,16294,Robert Skov,776,0,0,0,0
3857254,16554,Joakim Mæhle,776,25,17,1,0
3857254,17042,Andreas Skov Olsen,776,18,22,0,0
3857254,17043,Victor Nelsson,776,0,0,0,0
3857254,18722,Mathias Jensen,776,0,0,0,0
3857254,21261,Jonas Older Wind,776,0,0,0,0
3857254,24443,Mikkel Damsgaard,776,2,2,0,0
3857254,24547,Alexander Hartmann Bah,776,0,0,0,0
3857254,27038,Oliver Christensen,776,0,0,0,0
3857254,27569,Jesper Lindstrøm,776,0,0,0,0
3857254,3196,Wahbi Khazri,777,0,0,0,0
3857254,3557,Naïm Sliti,777,0,0,0,0
3857254,3767,Ellyes Joris Skhiri,777,19,13,0,0
3857254,5647,Ali Maâloul,777,0,0,0,0
3857254,5650,Ferjani Sassi,777,0,0,0,0
3857254,5651,Yassine Meriah,777,24,21,0,0
3857254,5653,Mouez Hassen,777,0,0,0,0
3857254,5655,Dylan Daniel Mahmoud Bronn,777,21,16,1,0
3857254,6342,Aymen Mathlouthi,777,0,0,0,0
3857254,6347,Ghilane Chalali,777,0,0,0,0
3857254,9236,Mohamed Dräger,777,18,15,2,0
3857254,16352,Issam Jebali,777,10,34,1,1
3857254,23910,Youssef Msakni,777,13,19,1,0
3857254,25582,Nader Ghandri,777,0,0,0,0
3857254,30681,Ali Abdi,777,20,12,0,0
3857254,32450,Montassar Omar Talbi,777,22,14,0,0
3857254,35592,Anis Ben Slimane,777,16,18,0,0
3857254,44955,Aïssa Bilal Laïdouni,777,24,20,2,0
3857254,50988,Hannibal Mejbri,777,0,0,0,0
3857254,68749,Seifeddine Jaziri,777,0,0,0,0
3857254,102816,Mohamed Ali Ben Romdhane,777,0,0,0,0
3857254,105943,Aymen Dahmen,777,19,10,0,0
3857254,105944,Wajdi Kechrida,777,0,0,0,0
3857254,128793,Taha Yassine Khenissi,777,0,0,0,0
3857254,136296,Bechir Ben Said,777,0,0,0,0
3857254,163049,Bilel Ifa,777,0,0,0,0
