match_id,player_id,player_name,team_id,ht_passes,ht_touches,ht_dribbles,total_shots_on_goal
3802805,45548,Bilal Brahimi,136,0,0,0,0
3802709,2995,Ángel Fabián Di María Hernández,131,0,0,0,2
3802709,2999,Presnel Kimpembe,131,45,38,0,0
3802709,3009,Kylian Mbappé Lottin,131,22,35,2,3
3802709,3186,Julian Draxler,131,0,0,0,0
3802709,3436,Idrissa Gana Gueye,131,48,50,2,0
3802709,3567,Georginio Wijnaldum,131,10,15,1,0
3802709,4320,Neymar da Silva Santos Junior,131,49,51,2,0
3802709,4372,Marcos Aoás Corrêa,131,40,34,0,0
3802709,5503,Lionel Andrés Messi Cuccittini,131,41,45,1,1
3802709,5597,Keylor Navas Gamboa,131,0,0,0,0
3802709,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802709,7036,Gianluigi Donnarumma,131,15,9,0,0
3802709,8511,Thilo Kehrer,131,23,17,0,0
3802709,8553,Abdou Diallo,131,0,0,0,0
3802709,10450,Colin Dagba,131,0,0,0,0
3802709,13621,Danilo Luís Hélio Pereira,131,38,29,0,2
3802709,15651,Juan Bernat Velasco,131,0,0,0,0
3802709,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802709,39167,Xavi Simons,131,0,0,0,0
3802709,41092,Nuno Mendes,131,35,28,1,0
3802709,3389,Eliaquim Mangala,135,5,4,0,0
3802709,3412,Assane Dioussé El Hadji,135,0,0,0,0
3802709,3416,Gabriel Moisés Antunes da Silva,135,0,0,0,0
3802709,3469,Bakary Sako,135,0,0,0,0
3802709,4260,Romain Hamouma,135,0,0,0,0
3802709,4894,Zaydou Youssouf,135,12,11,0,1
3802709,6661,Ryad Boudebouz,135,20,24,0,0
3802709,7190,Denis Bouanga,135,16,32,4,2
3802709,7193,Paul Bernardoni,135,14,3,0,0
3802709,7241,Arnaud Nordin,135,7,14,3,2
3802709,7329,Sada Thioub,135,0,0,0,0
3802709,7386,Harold Moukoudi,135,0,0,0,0
3802709,10475,Mahdi Camara,135,9,8,0,1
3802709,10476,Timothée Kolodziejczak,135,30,25,0,0
3802709,12557,Falaye Sacko,135,16,7,0,0
3802709,31031,Adil Aouchiche,135,0,0,0,0
3802709,40807,Mickaël Nade,135,11,6,0,0
3802709,43074,Aimen Moueffek,135,0,0,0,0
3802709,46007,Lucas Gourna-Douath,135,13,10,1,0
3802709,82428,Etienne Green,135,0,0,0,0
3802948,2995,Ángel Fabián Di María Hernández,131,35,45,4,5
3802948,2999,Presnel Kimpembe,131,36,31,2,0
3802948,3009,Kylian Mbappé Lottin,131,22,38,3,4
3802948,3166,Marco Verratti,131,49,44,2,0
3802948,3432,Alexandre Letellier,131,0,0,0,0
3802948,3436,Idrissa Gana Gueye,131,0,0,0,0
3802948,3567,Georginio Wijnaldum,131,0,0,0,1
3802948,3606,Ander Herrera Agüera,131,0,0,0,0
3802948,4320,Neymar da Silva Santos Junior,131,37,45,2,1
3802948,4372,Marcos Aoás Corrêa,131,50,48,0,0
3802948,5201,Sergio Ramos García,131,49,44,0,0
3802948,5245,Achraf Hakimi Mouh,131,36,34,0,0
3802948,5503,Lionel Andrés Messi Cuccittini,131,51,49,1,0
3802948,5597,Keylor Navas Gamboa,131,16,6,0,0
3802948,8511,Thilo Kehrer,131,0,0,0,0
3802948,13621,Danilo Luís Hélio Pereira,131,32,27,1,0
3802948,15651,Juan Bernat Velasco,131,0,0,0,0
3802948,39167,Xavi Simons,131,0,0,0,0
3802948,41092,Nuno Mendes,131,0,0,0,0
3802948,86485,Edouard Michut,131,0,0,0,0
3802948,2997,Ibrahima Niane,141,0,0,0,0
3802948,3414,Vincent Pajot,141,16,16,1,0
3802948,4425,Opa N''Guette,141,0,0,0,0
3802948,4448,Alexandre Oukidja,141,0,0,0,0
3802948,4777,Farid Boulaya,141,23,23,1,0
3802948,5655,Dylan Daniel Mahmoud Bronn,141,14,8,0,0
3802948,7295,Sikou Niakate,141,0,0,0,0
3802948,7536,Didier Lamkel Zé,141,14,23,4,0
3802948,22318,Marc-Aurèle Caillard,141,10,0,0,0
3802948,23331,Boubakar Kouyate,141,13,9,0,0
3802948,30447,Jean-Armel Kana-Biyik,141,12,10,0,0
3802948,41052,Fali Candé,141,20,22,2,1
3802948,49163,Louis Didace Mafouta,141,0,0,0,0
3802948,50498,Pape Matar Sarr,141,22,25,0,0
3802948,58878,Boubacar Traore,141,19,16,0,0
3802948,61466,Lenny Lacroix,141,0,0,0,0
3802948,86899,William Mikelbrencis,141,20,19,1,0
3802948,90954,Lenny Joseph,141,0,0,0,0
3802948,134918,Amadou Salif Mbengue,141,0,0,0,0
3802948,183768,Danley Jean Jacques,141,0,0,0,0
3802930,2952,Yoann Salmier,133,0,0,0,0
3802930,2987,Tristan Dingomé,133,0,0,0,0
3802930,3419,Jessy Moulin,133,7,3,0,0
3802930,3768,Oualid El Hajjam,133,0,0,0,0
3802930,4106,Ike Ugbo,133,10,19,0,1
3802930,4378,Rominigue Kouamé N''Guessan,133,29,23,2,0
3802930,7219,Florian Tardieu,133,36,31,0,1
3802930,7228,Yoann Touzghar,133,0,0,0,0
3802930,7364,Xavier Chavalerin,133,22,23,0,0
3802930,7505,Renaud Ripart,133,11,21,2,0
3802930,10064,Sebastien Renot,133,0,0,0,0
3802930,12064,Mama Samba Baldé,133,0,0,0,1
3802930,16078,Erik Palmer-Brown,133,10,10,0,0
3802930,22073,Giulian Biancone,133,19,12,0,0
3802930,29321,Dylan Chambost,133,0,0,0,0
3802930,31015,Abdu Conté,133,18,17,0,0
3802930,34793,Yasser Larouci,133,23,25,5,0
3802930,35471,Issa Kabore,133,30,23,4,0
3802930,132320,Derek Mazou-Sacko,133,0,0,0,0
3802930,183770,Mamadou Camara,133,0,0,0,0
3802930,2995,Ángel Fabián Di María Hernández,131,23,28,0,1
3802930,2999,Presnel Kimpembe,131,38,33,0,0
3802930,3009,Kylian Mbappé Lottin,131,28,32,2,2
3802930,3166,Marco Verratti,131,53,48,2,0
3802930,3436,Idrissa Gana Gueye,131,0,0,0,0
3802930,3567,Georginio Wijnaldum,131,0,0,0,0
3802930,3606,Ander Herrera Agüera,131,0,0,0,0
3802930,4320,Neymar da Silva Santos Junior,131,29,39,2,2
3802930,4372,Marcos Aoás Corrêa,131,43,37,0,1
3802930,5201,Sergio Ramos García,131,0,0,0,0
3802930,5245,Achraf Hakimi Mouh,131,23,21,2,0
3802930,5503,Lionel Andrés Messi Cuccittini,131,32,37,2,0
3802930,5597,Keylor Navas Gamboa,131,8,4,0,0
3802930,7036,Gianluigi Donnarumma,131,0,0,0,0
3802930,8511,Thilo Kehrer,131,0,0,0,0
3802930,13621,Danilo Luís Hélio Pereira,131,38,34,0,0
3802930,15651,Juan Bernat Velasco,131,0,0,0,0
3802930,41092,Nuno Mendes,131,36,37,1,0
3802930,105848,Ismaël Gharbi,131,0,0,0,0
3802930,132019,El Chadaille Bitshiabu,131,0,0,0,0
3802793,2995,Ángel Fabián Di María Hernández,131,44,44,0,1
3802793,2999,Presnel Kimpembe,131,58,55,0,0
3802793,3009,Kylian Mbappé Lottin,131,21,33,1,1
3802793,3166,Marco Verratti,131,0,0,0,0
3802793,3436,Idrissa Gana Gueye,131,25,28,0,0
3802793,4372,Marcos Aoás Corrêa,131,57,47,0,0
3802793,5245,Achraf Hakimi Mouh,131,52,50,0,0
3802793,5503,Lionel Andrés Messi Cuccittini,131,29,42,1,1
3802793,5597,Keylor Navas Gamboa,131,0,0,0,0
3802793,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802793,6998,Rafael Alcântara do Nascimento,131,0,0,0,0
3802793,7036,Gianluigi Donnarumma,131,9,6,1,0
3802793,8511,Thilo Kehrer,131,0,0,0,0
3802793,8553,Abdou Diallo,131,0,0,0,0
3802793,10450,Colin Dagba,131,0,0,0,0
3802793,13621,Danilo Luís Hélio Pereira,131,49,43,0,0
3802793,16308,Leandro Daniel Paredes,131,0,0,0,0
3802793,28346,Eric Junior Dina Ebimbe,131,27,27,0,1
3802793,41092,Nuno Mendes,131,43,33,1,1
3802793,86485,Edouard Michut,131,0,0,0,0
3802793,3038,Andy Delort,136,15,28,0,1
3802793,3197,Dante Bonfim da Costa Santos,136,16,11,0,0
3802793,3360,Walter Daniel Benítez,136,16,5,0,0
3802793,3600,Morgan Schneiderlin,136,22,20,0,0
3802793,3951,Mario Lemina,136,17,16,1,0
3802793,4435,Amine Gouiri,136,0,0,0,0
3802793,6302,Kasper Dolberg,136,13,13,0,1
3802793,7438,Hassane Kamara,136,0,0,0,0
3802793,7611,Alexis Claude Maurice,136,0,0,0,0
3802793,8063,Justin Kluivert,136,19,21,1,0
3802793,8666,Calvin Stengs,136,0,0,0,0
3802793,10040,Youcef Atal,136,0,0,0,0
3802793,11532,Jean-Clair Todibo,136,14,10,0,0
3802793,22072,Khéphren Thuram-Ulien,136,0,0,0,0
3802793,29305,Jordan Lotomba,136,18,15,1,0
3802793,31030,Marcin Bulka,136,0,0,0,0
3802793,32015,Hichem Boudaoui,136,16,18,0,0
3802793,33151,Lucas Da Cunha,136,0,0,0,0
3802793,33221,Melvin Bard,136,18,13,0,0
3802793,39120,Flavius Daniliuc,136,0,0,0,0
3802839,2981,Alban Lafont,144,9,4,0,0
3802839,3143,Andrei Girotto,144,12,9,0,2
3802839,3149,Wylan Jean-Claude Cyprien,144,0,0,0,0
3802839,3235,Ludovic Blas,144,20,13,2,2
3802839,3256,Nicolas Pallois,144,16,11,0,0
3802839,3363,Marcus Coco,144,0,0,0,0
3802839,4390,Charles Traoré,144,0,0,0,0
3802839,4403,Kalifa Coulibaly,144,0,0,0,0
3802839,4422,Willem Geubbels,144,0,0,0,0
3802839,6716,Sébastien Corchia,144,0,0,0,0
3802839,7426,Jean-Charles Castelletto,144,9,8,0,0
3802839,7684,Rémy Descamps,144,0,0,0,0
3802839,8485,Pedro Chirivella Burgos,144,24,23,0,0
3802839,8510,Jean-Kévin Augustin,144,0,0,0,0
3802839,18163,Moses Daddy-Ajala Simon,144,10,20,2,1
3802839,22097,Randal Kolo Muani,144,10,21,1,1
3802839,22111,Dennis Appiah,144,9,5,0,0
3802839,33205,Roli Pereira de Sa,144,0,0,0,0
3802839,44225,Osman Bukari,144,16,13,2,0
3802839,86586,Quentin Merlin,144,22,24,1,1
3802839,2995,Ángel Fabián Di María Hernández,131,0,0,0,0
3802839,2999,Presnel Kimpembe,131,46,40,0,0
3802839,3009,Kylian Mbappé Lottin,131,20,30,5,2
3802839,3166,Marco Verratti,131,59,54,0,0
3802839,3186,Julian Draxler,131,0,0,0,1
3802839,3436,Idrissa Gana Gueye,131,53,47,0,1
3802839,3567,Georginio Wijnaldum,131,22,25,1,0
3802839,3606,Ander Herrera Agüera,131,0,0,0,0
3802839,4320,Neymar da Silva Santos Junior,131,42,52,3,3
3802839,4372,Marcos Aoás Corrêa,131,31,28,0,0
3802839,5245,Achraf Hakimi Mouh,131,0,0,0,0
3802839,5503,Lionel Andrés Messi Cuccittini,131,31,38,3,1
3802839,5597,Keylor Navas Gamboa,131,18,11,0,0
3802839,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802839,7036,Gianluigi Donnarumma,131,0,0,0,0
3802839,8511,Thilo Kehrer,131,45,38,1,0
3802839,8553,Abdou Diallo,131,0,0,0,0
3802839,13621,Danilo Luís Hélio Pereira,131,0,0,0,0
3802839,15651,Juan Bernat Velasco,131,39,37,2,1
3802839,41092,Nuno Mendes,131,0,0,0,0
3802795,2950,Jonas Martin,134,31,31,1,0
3802795,3108,Baptiste Santamaría,134,11,14,2,0
3802795,3190,Gaëtan Laborde,134,11,18,0,0
3802795,3248,Hamari Traoré,134,25,18,0,0
3802795,3426,Benjamin Bourigeaud,134,14,16,0,1
3802795,4420,Martin Terrier,134,13,19,1,0
3802795,8870,Alfred Benjamin Gomis,134,0,0,0,0
3802795,9102,Serhou Guirassy,134,0,0,0,0
3802795,12149,Nayef Aguerd,134,16,14,0,0
3802795,16353,Birger Meling,134,19,14,0,0
3802795,28914,Lovro Majer,134,16,12,1,0
3802795,34167,Loïc Badé,134,0,0,0,0
3802795,35658,Kamaldeen Sulemana,134,0,0,0,0
3802795,36360,Doğan Alemdar,134,19,7,0,0
3802795,39245,Lorenz Assignon,134,0,0,0,0
3802795,39265,Warmed Omari,134,16,14,2,0
3802795,44731,Loum Tchaouna,134,0,0,0,0
3802795,44734,Andy Alune Diouf,134,0,0,0,0
3802795,44737,Mathys Tel,134,0,0,0,0
3802795,45026,Adrien Truffert,134,0,0,0,0
3802795,2995,Ángel Fabián Di María Hernández,131,0,0,0,0
3802795,2999,Presnel Kimpembe,131,47,46,0,0
3802795,3009,Kylian Mbappé Lottin,131,27,36,3,1
3802795,3166,Marco Verratti,131,57,56,0,0
3802795,3186,Julian Draxler,131,15,15,0,0
3802795,3567,Georginio Wijnaldum,131,0,0,0,0
3802795,4372,Marcos Aoás Corrêa,131,49,46,0,0
3802795,5245,Achraf Hakimi Mouh,131,50,42,0,0
3802795,5503,Lionel Andrés Messi Cuccittini,131,37,39,1,0
3802795,5597,Keylor Navas Gamboa,131,11,7,0,0
3802795,6987,Mauro Emanuel Icardi Rivero,131,0,0,0,0
3802795,7036,Gianluigi Donnarumma,131,0,0,0,0
3802795,8511,Thilo Kehrer,131,0,0,0,0
3802795,10450,Colin Dagba,131,0,0,0,0
3802795,15651,Juan Bernat Velasco,131,53,48,1,0
3802795,16308,Leandro Daniel Paredes,131,64,58,0,0
3802795,28346,Eric Junior Dina Ebimbe,131,0,0,0,0
3802795,39167,Xavi Simons,131,26,29,1,0
3802795,41092,Nuno Mendes,131,0,0,0,0
3802795,132019,El Chadaille Bitshiabu,131,0,0,0,0
